dense_tensor_1,sparse_tensor_1,mu_bias_1,tensorHat_1
43.339,43.339,43.1735130626825,44.3506136416492
44.868,44.868,43.4024560085364,44.6839503099746
45.488,45.488,43.4355603898473,44.6596104795632
45.906,45.906,43.5704006154795,45.0935638019284
46.817,46.817,43.5699405515966,45.2325729574206
45.977,45.977,43.6343973485328,45.2947910636471
46.923,46.923,43.7503292816108,45.5643428639884
46.742,46.742,43.680310238075,45.5528194104165
44.182,44.182,43.7359434866869,45.726963494252
45.545,45.545,43.7718720871177,45.8890331678241
46.088,46.088,43.6621468830239,45.8466817832747
46.263,46.263,43.7431377597882,45.8901119535245
45.728,45.728,43.6594470926788,45.8095179306185
45.192,45.192,43.6253935974663,45.8155231524203
44.095,44.095,43.4502674532972,45.7657004925541
44.228,44.228,43.6483401988883,45.9523932591187
44.459,44.459,43.5863839471782,45.8493635246451
43.443,43.443,43.6160921655793,45.9120312948475
44.74,44.74,43.7722385508138,46.0855352312244
44.648,44.648,43.5274384788709,45.8852661062297
41.376,41.376,43.3667647316618,45.7081156378027
41.753,41.753,43.2223843041005,45.6865845047926
42.932,42.932,43.02045134188,45.5149633130612
43.328,43.328,42.9805757082214,45.2078038336116
42.504,42.504,42.7929471413108,44.9863570541823
44.094,44.094,42.6548484719886,44.886330480769
42.286,42.286,42.5117972297632,44.7189106371599
41.911,41.911,42.7141472986126,44.9018162745449
41.18,41.18,41.9851594447835,44.4637816413943
41.981,41.981,41.8700328881735,44.3666047700034
44.232,44.232,41.788675714846,44.3483069501121
43.952,43.952,41.6844876692992,43.9234282730059
43.907,43.907,41.4179664345128,43.4189719468525
40.936,40.936,40.940842077886,42.8755146652262
40.634,40.634,40.2954137744509,42.304660309199
36.773,36.773,39.9757920597422,41.7433060245062
39.08,39.08,39.7902922799945,41.0118106069341
41.081,41.081,39.8575520341895,40.6862019867352
40.63,40.63,39.7197120388386,39.982286923146
41.46,41.46,39.3082523939052,39.3382348114135
41.431,41.431,39.2065205872034,39.0693575931867
40.742,40.742,39.1094955685528,38.8726198364225
40.293,40.293,39.3097059760721,39.0386577825319
38.954,38.954,39.1843119735261,38.8286227586468
41.145,41.145,38.8976165857002,38.5116096323894
37.94,37.94,38.5948714376663,38.2503839890019
40.042,40.042,38.3037005564896,37.7172388464933
38.534,38.534,37.9888246078341,36.9412777686446
37.151,37.151,37.8530786380578,36.546126875025
36.859,36.859,37.5765047976428,35.8219913239158
34.705,34.705,37.4834167877228,35.1940157492095
32.456,32.456,37.3535675615856,34.5855881420581
36.773,36.773,36.9840298417351,34.0687891111048
35.506,35.506,36.7147147110708,33.5549589767969
34.343,34.343,36.7505737560337,33.1204183598688
29.618,29.618,36.8218277194334,32.8740066717056
29.806,29.806,36.9438455263456,32.6875305212208
35.345,35.345,37.0957021215219,32.6820196919623
36.128,36.128,37.1440253415268,32.7332825691112
36.776,36.776,37.3906663157436,33.0787254445883
36.72,36.72,37.6189388604034,33.2504574351503
39.659,39.659,37.7927615217526,33.5165571693902
38.45,38.45,37.9275981758912,33.8176328810512
39.497,39.497,38.0479298767081,34.3831891226545
38.612,38.612,38.2712457006191,34.9218836255825
37.194,37.194,38.4282637694124,35.4105472504304
37.546,37.546,38.5541387715051,35.6816899415098
36.346,36.346,38.7247811376754,36.1852093554377
36.083,36.083,38.7324554442,36.5821787199763
38.568,38.568,39.009518659137,37.0967475061635
38.47,38.47,39.1017266064611,37.406301975832
37.726,37.726,39.0147244186533,37.3553685368623
39.331,39.331,38.8050416853033,36.9950606058726
37.014,37.014,38.5056990748615,36.4494047135132
33.078,33.078,38.4868471823084,36.1149543465276
28.919,28.919,38.4023719240181,35.7207166214304
19.349,19.349,38.1361023366085,34.9641712630878
15.068,15.068,38.0626430226505,34.3655877886439
18.817,18.817,38.0486079785077,33.9308610232805
23.192,23.192,38.0120490360025,33.3729262992225
30.293,30.293,38.159200670393,33.005660733999
32.368,32.368,37.9653632853148,32.5710532526072
31.197,31.197,37.9250509161532,32.3729757032336
33.617,33.617,37.7516177025246,31.7997942702311
31.542,31.542,37.4856360158158,31.2715818404008
31.292,31.292,37.4651171458594,30.7699263342434
25.586,25.586,37.3089123494004,30.0717243169798
30.34,30.34,37.0344272083644,29.3413528699034
36.94,36.94,36.970790052218,28.9043164797086
35.119,35.119,36.6771547158308,28.317344126398
36.212,36.212,36.4657510775015,27.7933986045037
27.358,27.358,36.5439354348362,27.3949270165908
25.457,25.457,36.3859402639159,27.0856804391948
28.265,28.265,36.3710942960351,26.7978949162468
30.975,30.975,36.2782797095661,26.6836876118172
26.656,26.656,35.747721724109,26.1428293366607
19.218,19.218,35.4966843568959,25.6933363637172
17.891,17.891,35.4938614376129,25.4192142198633
19.209,19.209,35.0598857894825,24.8071644911545
19.253,19.253,34.8468412210491,24.3396237093189
18.494,18.494,35.032965669309,24.4326461927934
14.81,14.81,35.0155525046126,24.2474482280304
16.053,16.053,34.9189073507877,23.8670677496206
12.153,12.153,35.2551350957816,24.0593082408278
17.348,17.348,35.4841547882051,23.9698628323475
17.801,17.801,35.7853164707925,24.1343149097262
19.71,19.71,35.9784306367861,24.536381458835
24.059,24.059,36.1164754161457,25.0392371085012
27.497,27.497,36.2317135732376,25.5176050723404
31.962,31.962,36.3145388398772,26.137190378739
32.713,32.713,36.0952274256953,26.7348591690105
34.663,34.663,35.9989727954494,27.4412104747498
34.764,34.764,36.0638411518359,28.3381493279845
30.988,30.988,36.2918711490743,29.0476331851687
31.617,31.617,36.6238453084158,29.7742046066421
35.311,35.311,36.7707498230022,30.2873457602096
35.589,35.589,36.8873918484428,30.5933198303158
34.296,34.296,37.0411807467033,31.0199014399458
34.243,34.243,37.61342795124,31.6386453706325
36.456,36.456,38.0522745306961,32.2507220616129
37.804,37.804,38.3317359743771,32.47895840324
36.345,36.345,38.7171014792589,32.9323941670654
36.197,36.197,38.9302736635959,33.2289303061725
36.477,36.477,39.0640382634075,33.5011845818876
35.327,35.327,39.3699000735324,34.0599612621503
34.203,34.203,39.5074232539806,34.3962911182076
35.097,35.097,39.6091090591044,34.8978897004155
35.762,35.762,39.8362181089593,35.6092264123705
38.346,38.346,39.942176736568,36.3357001097303
38.591,38.591,40.2629061237826,37.1312204733296
39.757,39.757,40.5470866878511,38.0046849763049
41.327,41.327,40.8004190587752,38.8860681921748
38.867,38.867,41.1907197107485,39.8099421324073
40.992,40.992,41.4301872453956,40.4810914151277
42.485,42.485,41.5162874963381,40.9881135215226
42.876,42.876,41.7082848020365,41.5340485783274
42.311,0,42.2700636126941,42.328188982418
44.953,0,42.5346202262152,42.7187717821514
44.451,0,42.7112587106135,43.0229111058367
44.747,0,42.8333152863306,43.4412662090991
44.193,0,42.955812214582,43.6159971673344
45.904,0,43.0616942795256,43.918144848453
46.353,0,43.2236700939878,44.192444587015
45.826,0,43.237199735181,44.371736963789
44.666,0,43.3287613790919,44.6042056626422
44.906,0,43.5577043249458,44.9362189791733
45.953,0,43.5908087062567,44.880341949922
47.379,0,43.725648931889,45.4111351788956
46.64,0,43.725188868006,45.546001753781
47.317,0,43.7896456649422,45.6095285086391
47.189,0,43.9055775980203,45.9072877481812
47.098,0,43.8355585544844,45.888680571795
47.293,0,43.8911918030963,46.0484143649085
46.262,0,43.9271204035271,46.2154796828507
47.075,0,43.8173951994334,46.1912946556555
49.48,0,43.8983860761976,46.2359986397628
49.049,0,43.8146954090882,46.1579305742763
47.213,0,43.7806419138757,46.1746494354022
47.689,0,43.6055157697067,46.1275543362766
46.553,0,43.8035885152977,46.2748199500308
46.694,0,43.7416322635877,46.2173243414168
46.404,0,43.7713404819887,46.3122800018514
46.307,0,43.9274868672232,46.4613770791854
48.494,0,43.6826867952803,46.2811437098554
46.673,0,43.5220130480712,46.1192124816358
45.723,0,43.3776326205099,46.0988493543802
44.674,0,43.1756996582894,45.954825783613
45.833,0,43.1358240246308,45.6530774566587
43.848,0,42.9481954577203,45.428962037561
44.792,0,42.810096788398,45.3496314435221
44.994,0,42.6670455461726,45.1704559075894
43.706,0,42.869395615022,45.3581561891247
44.675,0,42.1404077611929,45.0006390209978
45.619,0,42.0252812045829,44.9627274471384
46.801,0,41.9439240312554,44.9704916884171
45.79,0,41.8397359857086,44.5467166378185
42.75,0,41.5732147509222,44.0918246830953
45.812,0,41.0960903942954,43.5915954799374
43.447,0,40.4506620908603,43.0449716548373
43.929,0,40.1310403761516,42.4702444607012
42.263,0,39.9455405964039,41.757117993218
43.678,0,40.012800350599,41.4704045941522
43.143,0,39.874960355248,40.8289182061673
41.489,0,39.4635007103147,40.3101632197708
42.664,0,39.3617689036129,40.1426941436504
43.709,0,39.2647438849622,40.035190635208
41.292,0,39.4649542924816,40.214998714126
40.823,0,39.3395602899355,40.0169199159396
41.368,0,39.0528649021096,39.6879201848813
40.838,0,38.7501197540758,39.4521329026557
38.411,0,38.458948872899,38.9685359572186
39.055,0,38.1440729242435,38.2242541026178
38.566,0,38.0083269544672,37.8958826166624
40.147,0,37.7317531140522,37.1954761853804
36.604,0,37.6386651041322,36.538958775558
37.287,0,37.508815877995,35.9504280809828
34.68,0,37.1392781581445,35.4250165563934
36.451,0,36.8699630274803,34.9327727033628
33.47,0,36.9058220724432,34.4206028666777
36.004,0,36.9770760358428,34.1213102617995
35.002,0,37.0990938427551,33.9314590730795
36.109,0,37.2509504379314,33.8839454491846
37.202,0,37.2992736579362,33.8989813757138
38.168,0,37.545914632153,34.1865129430139
38.298,0,37.7741871768129,34.3480596226623
38.824,0,37.948009838162,34.6040828336185
37.147,0,38.0828464923006,34.8735570487209
39.04,0,38.2031781931175,35.4221672417302
40.118,0,38.4264940170286,35.9862667836476
39.192,0,38.5835120858219,36.4514001999075
40.705,0,38.7093870879146,36.7207009523651
38.472,0,38.8800294540848,37.1759319904804
41.274,0,38.8877037606095,37.5379644297283
40.45,0,39.1647669755464,37.9891067946484
39.499,0,39.2569749228706,38.2691722257382
39.307,0,39.1699727350627,38.2191693798557
37.967,0,38.9602900017127,37.8966220815579
40.16,0,38.660947391271,37.2911170362119
39.701,0,38.6420954987179,37.0084326078828
37.043,0,38.5576202404276,36.6196134624692
37.045,0,38.291350653018,35.908105148733
35.948,0,38.2178913390599,35.3465864453332
40.103,0,38.2038562949171,34.9764775010541
37.402,0,38.1672973524119,34.4249963863007
33.982,0,38.3144489868024,34.108318497644
33.036,0,38.1206116017242,33.7020925027398
31.041,0,38.0802992325627,33.5130337235499
33.856,0,37.906866018934,32.9183459932578
31.133,0,37.6408843322253,32.3648975668533
32.825,0,37.6203654622688,31.8668867321985
35.94,0,37.4641606658098,31.1992196468804
34.648,0,37.1896755247738,30.485287144696
38.395,0,37.1260383686275,29.9984225416265
35.098,0,36.8324030322403,29.4310912008776
36.13,0,36.6209993939109,28.9203864850351
36.386,0,36.6991837512457,28.5517062340759
36.055,0,36.5411885803254,28.2485203010966
35.245,0,36.5263426124445,27.9598066749475
36.277,0,36.4335280259755,27.8950412851299
33.813,0,35.9029700405184,27.4431203394586
34.209,0,35.6519326733053,27.1055865020755
34.4,0,35.6491097540224,26.9537051111442
36.531,0,35.2151341058919,26.475253908293
35.744,0,35.0020895374585,26.1061948397307
35.703,0,35.1882139857184,26.3087705070609
31.318,0,35.1708008210221,26.1808905274983
30.133,0,35.0741556671971,25.8525487603126
28.91,0,35.410383412191,26.0252902119804
28.904,0,35.6394031046146,25.8627936401227
24.801,0,35.940564787202,25.9436171440808
20.912,0,36.1336789531955,26.2438381606571
16.596,0,36.2717237325552,26.6508646633899
16.184,0,36.386961889647,26.9693146690267
19.281,0,36.4697871562867,27.3723138743659
17.181,0,36.2504757421047,27.7453000256742
16.947,0,36.1542211118589,28.2914236666128
20.168,0,36.2190894682453,29.04208665237
23.676,0,36.4471194654837,29.6074005422905
22.923,0,36.7790936248253,30.200681067725
27.926,0,36.9259981394117,30.6263261882326
28.58,0,37.0426401648522,30.8892574034911
30.157,0,37.1964290631127,31.2562190574958
33.482,0,37.7686762676494,31.7954731928999
32.958,0,38.2075228471055,32.3203801197422
34.562,0,38.4869842907865,32.5365416087875
35.242,0,38.8723497956683,32.9794749088137
34.945,0,39.0855219800053,33.2689269113565
37.02,0,39.219286579817,33.5380639641651
36.174,0,39.5251483899419,34.0869239111319
35.838,0,39.66267157039,34.4472594548434
37.344,0,39.7643573755138,34.9474288205473
39.137,0,39.9914664253687,35.7055521166328
38.643,0,40.0974250529774,36.3888465747667
40.382,0,40.418154440192,37.2028135385062
40.758,0,40.7023350042605,38.1325320908277
42.268,0,40.9556673751846,39.0305230860257
41.37,0,41.345968027158,39.9500274902414
42.632,0,41.585435561805,40.6506722375651
42.507,0,41.6715358127475,41.1531641170519
44.87,0,41.8635331184459,41.7295901068343
44.292,0,42.2253417142194,42.5406334370753
44.036,0,42.4898983277405,42.8204159774153
44.676,0,42.6665368121388,43.1607328324439
45.656,0,42.7885933878559,43.598308448742
46.862,0,42.9110903161073,43.6997995346231
44.347,0,43.0169723810509,44.0845077969531
44.418,0,43.1789481955131,44.3288692668721
46.708,0,43.1924778367063,44.4013652084231
47.252,0,43.2840394806172,44.6127150928407
47.102,0,43.5129824264711,44.9594610952981
47.646,0,43.546086807782,45.2142147745011
49.256,0,43.6809270334142,45.159860015112
46.673,0,43.6804669695313,45.3303096082018
47.814,0,43.7449237664675,45.3444557933359
47.662,0,43.8608556995456,45.6200472411867
45.433,0,43.7908366560097,45.5403157445423
48.396,0,43.8464699046216,45.7320195226595
46.706,0,43.8823985050524,45.8990420148791
47.402,0,43.7726733009587,45.8014525987393
48.254,0,43.8536641777229,45.7910559436939
47.545,0,43.7699735106135,45.6969777803709
48.744,0,43.735920015401,45.7076838064063
48.823,0,43.560793871232,45.5681338023721
49.582,0,43.758866616823,45.8245723364107
47.835,0,43.6969103651129,45.6016332844281
50.018,0,43.726618583514,45.6270368333206
47.192,0,43.8827649687485,45.8847802999379
44.648,0,43.6379648968056,45.5451159335639
45.195,0,43.4772911495965,45.3345441836208
44.444,0,43.3329107220352,45.1598730412858
45.378,0,43.1309777598147,45.0495408211038
44.977,0,43.0911021261561,44.57553732542
43.818,0,42.9034735592456,44.3268462227168
43.578,0,42.7653748899233,44.194986567711
42.48,0,42.6223236476979,43.9608355699096
44.769,0,42.8246737165473,44.0636898893605
44.43,0,42.0956858627182,43.4058228152935
43.361,0,41.9805593061082,43.123022804213
43.138,0,41.8992021327807,43.02138483816
40.573,0,41.7950140872339,42.620294638064
38.143,0,41.5284928524475,41.7761389152967
39.595,0,41.0513684958207,40.9207559659357
40.67,0,40.4059401923856,39.965818785081
40.927,0,40.0863184776769,38.9174368300725
38.962,0,39.9008186979292,37.8012370572489
38.512,0,39.9680784521243,37.0480327847391
36.71,0,39.8302384567733,36.074768497996
37.433,0,39.41877881184,35.1372202114561
37.19,0,39.3170470051381,34.9742845466728
38.812,0,39.2200219864875,34.9192973880498
39.266,0,39.4202323940069,35.430883993097
36.591,0,39.2948383914608,35.5738583680951
37.669,0,39.0081430036349,35.6360350245113
39.225,0,38.705397855601,35.7395689321721
40.742,0,38.4142269744243,35.412093792647
36.732,0,38.0993510257688,34.8489122007523
35.717,0,37.9636050559925,34.4101888355501
36.253,0,37.6870312155775,33.695078231476
37.083,0,37.5939432056575,33.3432562405111
37.458,0,37.4640939795203,32.8790156914896
34.563,0,37.0945562596698,32.5377535820312
35.522,0,36.8252411290055,32.2515052042185
34.918,0,36.8611001739685,32.2027546695553
36.617,0,36.9323541373681,32.2789683526693
33.826,0,37.0543719442804,32.2141164792176
33.726,0,37.2062285394566,32.4116260561608
35.747,0,37.2545517594615,32.6181823901101
36.034,0,37.5011927336783,33.0891080127884
34.534,0,37.7294652783381,33.3143724183882
36.092,0,37.9032879396873,33.7135414471143
36.442,0,38.0381245938259,33.9478837565169
37.545,0,38.1584562946428,34.4262333694791
37.615,0,38.3817721185538,34.9661942365404
36.055,0,38.5387901873471,35.4383626451259
38.449,0,38.6646651894399,35.5433223785712
38.616,0,38.8353075556101,36.0379713119529
37.665,0,38.8429818621347,36.3647295885281
38.218,0,39.1200450770717,36.9619550699362
39.878,0,39.2122530243958,37.2481374184942
40.829,0,39.125250836588,37.1139163938842
38.599,0,38.915568103238,36.695029045057
38.993,0,38.6162254927963,36.5493459034084
37.689,0,38.5973736002432,36.0102724646541
36.543,0,38.5128983419529,35.7286315918051
36.382,0,38.2466287545433,35.1361455412275
37.738,0,38.1731694405852,34.5992004469512
36.998,0,38.1591343964424,34.2180153797691
35.121,0,38.1225754539372,33.9943689510576
35.386,0,38.2697270883277,33.76117174966
34.676,0,38.0758897032495,33.3736657627673
